         x         y           v           s          Vx          Vy
    0.2375       0.5   0.0082339  0.00042789  0.00086357   0.0023935
      0.25     0.025  -0.0062753  2.1314e-06  0.00016382  1.5171e-05
      0.25      0.05   -0.005742  8.1912e-06  0.00031461  5.5222e-05
      0.25     0.075  -0.0052162  1.7862e-05  0.00045295  0.00011598
      0.25       0.1   -0.004695  3.0839e-05  0.00057938  0.00019427
      0.25     0.125  -0.0041753  4.6831e-05  0.00069443  0.00028761
      0.25      0.15  -0.0036534   6.556e-05   0.0007986  0.00039403
      0.25     0.175  -0.0031243  8.6761e-05  0.00089233  0.00051187
      0.25       0.2  -0.0025815  0.00011018  0.00097598  0.00063968
      0.25     0.225  -0.0020167  0.00013556   0.0010497  0.00077611
      0.25      0.25    -0.00142  0.00016266   0.0011134  0.00091981
      0.25     0.275 -0.00077994  0.00019123   0.0011666   0.0010694
      0.25       0.3 -8.3241e-05  0.00022099   0.0012088   0.0012234
      0.25     0.325  0.00068476  0.00025167   0.0012388   0.0013801
      0.25      0.35   0.0015402  0.00028293    0.001255   0.0015376
      0.25     0.375   0.0025006  0.00031442   0.0012555   0.0016939
      0.25       0.4   0.0035847  0.00034571   0.0012376   0.0018463
      0.25     0.425   0.0048127   0.0003763   0.0011982   0.0019921
      0.25      0.45   0.0062055  0.00040562   0.0011336   0.0021279
      0.25     0.475   0.0077851  0.00043298   0.0010393   0.0022497
      0.25       0.5   0.0095731  0.00045759  0.00091023   0.0023531
         0     0.025  0.00016804           0           0           0
         0      0.05  0.00021152           0           0           0
         0     0.075 -6.7735e-06           0           0           0
         0       0.1 -0.00049722           0           0           0
         0     0.125  -0.0012356           0           0           0
         0      0.15  -0.0021914           0           0           0
         0     0.175  -0.0033362           0           0           0
         0       0.2  -0.0046459           0           0           0
         0     0.225  -0.0061003           0           0           0
         0      0.25  -0.0076829           0           0           0
         0     0.275  -0.0093795           0           0           0
         0       0.3   -0.011178           0           0           0
         0     0.325   -0.013067           0           0           0
         0      0.35   -0.015034           0           0           0
         0     0.375   -0.017068           0           0           0
         0       0.4   -0.019153           0           0           0
         0     0.425   -0.021271           0           0           0
         0      0.45   -0.023402           0           0           0
         0     0.475   -0.025518           0           0           0
         0       0.5   -0.027585           0           0           0
    0.0125         0   4.201e-05           0           0           0
     0.025         0  0.00010088           0           0           0
    0.0375         0  0.00013474           0           0           0
      0.05         0   0.0001196           0           0           0
    0.0625         0  4.3282e-05           0           0           0
     0.075         0 -9.8914e-05           0           0           0
    0.0875         0 -0.00030705           0           0           0
       0.1         0 -0.00057842           0           0           0
    0.1125         0 -0.00090867           0           0           0
     0.125         0  -0.0012926           0           0           0
    0.1375         0  -0.0017244           0           0           0
      0.15         0  -0.0021982           0           0           0
    0.1625         0  -0.0027081           0           0           0
     0.175         0  -0.0032482           0           0           0
    0.1875         0   -0.003813           0           0           0
       0.2         0  -0.0043968           0           0           0
    0.2125         0  -0.0049944           0           0           0
     0.225         0  -0.0056008           0           0           0
    0.2375         0   -0.006211           0           0           0
      0.25         0  -0.0068204           0           0           0
    0.2625     0.025  -0.0067632  2.3202e-06  0.00017757  1.4992e-05
    0.2625      0.05  -0.0061261  8.8787e-06  0.00033971  5.4605e-05
    0.2625     0.075  -0.0055062  1.9306e-05  0.00048756  0.00011469
    0.2625       0.1  -0.0048977  3.3257e-05  0.00062208  0.00019205
    0.2625     0.125  -0.0042954   5.041e-05   0.0007441  0.00028419
    0.2625      0.15  -0.0036936  7.0462e-05  0.00085432   0.0003891
    0.2625     0.175  -0.0030857  9.3126e-05  0.00095333  0.00050513
    0.2625       0.2  -0.0024639  0.00011813   0.0010415  0.00063082
    0.2625     0.225  -0.0018191   0.0001452   0.0011191  0.00076481
    0.2625      0.25  -0.0011406  0.00017409    0.001186  0.00090577
    0.2625     0.275 -0.00041621  0.00020451   0.0012418   0.0010523
    0.2625       0.3  0.00036749  0.00023618   0.0012857    0.001203
    0.2625     0.325   0.0012255  0.00026879   0.0013166   0.0013562
    0.2625      0.35   0.0021739  0.00030201   0.0013326   0.0015101
    0.2625     0.375   0.0032304  0.00033542   0.0013317   0.0016625
    0.2625       0.4   0.0044135  0.00036859   0.0013112    0.001811
    0.2625     0.425   0.0057429  0.00040098   0.0012677   0.0019528
    0.2625      0.45   0.0072394  0.00043198   0.0011971   0.0020846
    0.2625     0.475   0.0089242  0.00046084   0.0010948   0.0022027
    0.2625       0.5    0.010818  0.00048671  0.00095517   0.0023025
     0.275     0.025  -0.0072452  2.5062e-06  0.00019113  1.4721e-05
     0.275      0.05  -0.0065068  9.5563e-06  0.00036446  5.3651e-05
     0.275     0.075  -0.0057949  2.0729e-05  0.00052167   0.0001127
     0.275       0.1  -0.0051014   3.564e-05  0.00066413  0.00018868
     0.275     0.125  -0.0044189  5.3935e-05  0.00079295   0.0002791
     0.275      0.15  -0.0037399  7.5288e-05  0.00090907  0.00038194
     0.275     0.175  -0.0030564  9.9389e-05   0.0010132  0.00049556
     0.275       0.2  -0.0023594  0.00012595   0.0011058  0.00061849
     0.275     0.225  -0.0016387  0.00015468   0.0011872   0.0007494
     0.275      0.25 -0.00088293   0.0001853   0.0012571  0.00088698
     0.275     0.275 -7.9476e-05  0.00021754   0.0013153   0.0010299
     0.275       0.3  0.00078558  0.00025107   0.0013608   0.0011767
     0.275     0.325   0.0017274  0.00028557   0.0013923   0.0013257
     0.275      0.35   0.0027623  0.00032069   0.0014082   0.0014753
     0.275     0.375   0.0039078  0.00035598   0.0014059   0.0016233
     0.275       0.4   0.0051824  0.00039098   0.0013827   0.0017674
     0.275     0.425   0.0066055  0.00042512    0.001335   0.0019048
     0.275      0.45   0.0081973  0.00045773   0.0012585   0.0020324
     0.275     0.475   0.0099787  0.00048805   0.0011483   0.0021465
     0.275       0.5    0.011969  0.00051515  0.00099844   0.0022428
    0.2875     0.025   -0.007718  2.6882e-06   0.0002044  1.4366e-05
    0.2875      0.05  -0.0068809   1.022e-05   0.0003887  5.2385e-05
    0.2875     0.075  -0.0060791  2.2123e-05  0.00055508  0.00011005
    0.2875       0.1  -0.0053026  3.7974e-05  0.00070528  0.00018423
    0.2875     0.125  -0.0045419  5.7387e-05  0.00084073  0.00027244
    0.2875      0.15   -0.003788   8.001e-05  0.00096255  0.00037269
    0.2875     0.175  -0.0030314  0.00010551   0.0010716  0.00048333
    0.2875       0.2  -0.0022618  0.00013359   0.0011685  0.00060292
    0.2875     0.225  -0.0014683  0.00016394   0.0012534  0.00073015
    0.2875      0.25 -0.00063867  0.00019626   0.0013263  0.00086373
    0.2875     0.275  0.00024016  0.00023025   0.0013867   0.0010024
    0.2875       0.3   0.0011825  0.00026559   0.0014337   0.0011446
    0.2875     0.325   0.0022038  0.00030194   0.0014659    0.001289
    0.2875      0.35   0.0033204  0.00033889   0.0014814   0.0014338
    0.2875     0.375   0.0045499  0.00037601   0.0014778   0.0015769
    0.2875       0.4   0.0059106  0.00041278    0.001452   0.0017162
    0.2875     0.425   0.0074217   0.0004486   0.0014002   0.0018489
    0.2875      0.45    0.009103  0.00048279   0.0013179    0.001972
    0.2875     0.475    0.010975   0.0005145   0.0011999    0.002082
    0.2875       0.5    0.013056  0.00054278   0.0010401   0.0021747
       0.3     0.025  -0.0081787  2.8653e-06  0.00021732  1.3931e-05
       0.3      0.05  -0.0072459  1.0866e-05   0.0004123  5.0826e-05
       0.3     0.075   -0.006357   2.348e-05  0.00058759  0.00010679
       0.3       0.1  -0.0054998  4.0246e-05  0.00074532  0.00017876
       0.3     0.125  -0.0046633  6.0746e-05  0.00088718   0.0002643
       0.3      0.15  -0.0038368  8.4605e-05   0.0010145  0.00036144
       0.3     0.175  -0.0030096  0.00011147   0.0011283  0.00046856
       0.3       0.2  -0.0021702  0.00014102   0.0012292  0.00058425
       0.3     0.225  -0.0013068  0.00017293   0.0013176  0.00070723
       0.3      0.25 -0.00040669   0.0002069   0.0013932  0.00083624
       0.3     0.275  0.00054393  0.00024259   0.0014557  0.00097003
       0.3       0.3   0.0015597  0.00027968   0.0015041   0.0011072
       0.3     0.325   0.0026562   0.0003178   0.0015369   0.0012464
       0.3      0.35   0.0038502  0.00035653   0.0015521   0.0013858
       0.3     0.375   0.0051589  0.00039541   0.0015471   0.0015237
       0.3       0.4   0.0066008  0.00043389   0.0015187   0.0016577
       0.3     0.425   0.0081946  0.00047134   0.0014629   0.0017853
       0.3      0.45   0.0099601  0.00050703   0.0013751   0.0019038
       0.3     0.475    0.011917   0.0005401   0.0012497   0.0020096
       0.3       0.5    0.014083  0.00056952   0.0010802    0.002099
    0.3125     0.025  -0.0086247  3.0365e-06  0.00022981  1.3422e-05
    0.3125      0.05  -0.0075998  1.1491e-05  0.00043513  4.8992e-05
    0.3125     0.075  -0.0066268  2.4793e-05  0.00061904  0.00010296
    0.3125       0.1  -0.0056918  4.2443e-05  0.00078403  0.00017234
    0.3125     0.125  -0.0047822  6.3995e-05  0.00093207  0.00025476
    0.3125      0.15  -0.0038859  8.9046e-05   0.0010647  0.00034831
    0.3125     0.175  -0.0029908  0.00011723    0.001183   0.0004514
    0.3125       0.2  -0.0020846   0.0001482   0.0012878  0.00056266
    0.3125     0.225  -0.0011546  0.00018162   0.0013794  0.00068084
    0.3125      0.25 -0.00018733  0.00021717   0.0014577  0.00080474
    0.3125     0.275  0.00083141   0.0002545   0.0015222  0.00093315
    0.3125       0.3   0.0019167  0.00029328   0.0015719   0.0010648
    0.3125     0.325   0.0030843   0.0003331   0.0016052   0.0011982
    0.3125      0.35   0.0043511  0.00037353     0.00162   0.0013319
    0.3125     0.375   0.0057344   0.0004141   0.0016137   0.0014639
    0.3125       0.4   0.0072524  0.00045422   0.0015828   0.0015924
    0.3125     0.425    0.008924  0.00049324   0.0015232   0.0017148
    0.3125      0.45    0.010768  0.00053038     0.00143   0.0018284
    0.3125     0.475    0.012804  0.00056474   0.0012975     0.00193
    0.3125       0.5     0.01505  0.00059526    0.001119    0.002016
     0.325     0.025  -0.0090535  3.2009e-06  0.00024182  1.2844e-05
     0.325      0.05  -0.0079405  1.2091e-05  0.00045707  4.6902e-05
     0.325     0.075  -0.0068869  2.6054e-05  0.00064927  9.8579e-05
     0.325       0.1  -0.0058774  4.4554e-05  0.00082122  0.00016501
     0.325     0.125  -0.0048978  6.7115e-05  0.00097517   0.0002439
     0.325      0.15  -0.0039346  9.3312e-05   0.0011128   0.0003334
     0.325     0.175  -0.0029748  0.00012276   0.0012355  0.00043198
     0.325       0.2   -0.002005  0.00015509   0.0013439   0.0005383
     0.325     0.225  -0.0010117  0.00018995   0.0014386  0.00065117
     0.325      0.25   1.911e-05  0.00022702   0.0015194  0.00076945
     0.325     0.275   0.0011022  0.00026592   0.0015858  0.00089197
     0.325       0.3    0.002253   0.0003063   0.0016366   0.0010175
     0.325     0.325   0.0034875  0.00034776   0.0016704   0.0011448
     0.325      0.35   0.0048226  0.00038983    0.001685   0.0012722
     0.325     0.375   0.0062758    0.000432   0.0016774   0.0013982
     0.325       0.4   0.0078652   0.0004737   0.0016441   0.0015207
     0.325     0.425   0.0096094  0.00051421   0.0015809   0.0016375
     0.325      0.45    0.011527  0.00055274   0.0014827   0.0017461
     0.325     0.475    0.013638  0.00058835   0.0013435   0.0018435
     0.325       0.5    0.015958  0.00061992   0.0011563   0.0019263
    0.3375     0.025  -0.0094629  3.3576e-06  0.00025326  1.2201e-05
    0.3375      0.05  -0.0082662  1.2663e-05    0.000478  4.4571e-05
    0.3375     0.075   -0.007136  2.7257e-05   0.0006781  9.3696e-05
    0.3375       0.1  -0.0060555  4.6568e-05   0.0008567  0.00015684
    0.3375     0.125  -0.0050092  7.0092e-05   0.0010163  0.00023181
    0.3375      0.15  -0.0039826  9.7381e-05   0.0011587  0.00031683
    0.3375     0.175  -0.0029613  0.00012803   0.0012855  0.00041043
    0.3375       0.2  -0.0019313  0.00016165   0.0013974  0.00051135
    0.3375     0.225  -0.0008783   0.0001979    0.001495  0.00061843
    0.3375      0.25  0.00021243   0.0002364   0.0015781   0.0007306
    0.3375     0.275    0.001356   0.0002768   0.0016462  0.00084677
    0.3375       0.3   0.0025682  0.00031871   0.0016982  0.00096578
    0.3375     0.325   0.0038653  0.00036172   0.0017325   0.0010864
    0.3375      0.35   0.0052643  0.00040534   0.0017467   0.0012072
    0.3375     0.375   0.0067828  0.00044905   0.0017379   0.0013267
    0.3375       0.4   0.0084387  0.00049224   0.0017025    0.001443
    0.3375     0.425    0.010251  0.00053418    0.001636    0.001554
    0.3375      0.45    0.012237  0.00057403    0.001533   0.0016575
    0.3375     0.475    0.014417  0.00061083   0.0013876   0.0017506
    0.3375       0.5    0.016806  0.00064341   0.0011924   0.0018302
      0.35     0.025  -0.0098506  3.5059e-06   0.0002641  1.1499e-05
      0.35      0.05  -0.0085751  1.3205e-05  0.00049781  4.2018e-05
      0.35     0.075  -0.0073725  2.8397e-05   0.0007054  8.8342e-05
      0.35       0.1  -0.0062249  4.8475e-05  0.00089028  0.00014789
      0.35     0.125  -0.0051157  7.2911e-05   0.0010552  0.00021857
      0.35      0.15  -0.0040292  0.00010123   0.0012021  0.00029871
      0.35     0.175  -0.0029501  0.00013302   0.0013327  0.00038691
      0.35       0.2  -0.0018635  0.00016787   0.0014479  0.00048197
      0.35     0.225 -0.00075437  0.00020541   0.0015482  0.00058281
      0.35      0.25  0.00039244  0.00024528   0.0016336  0.00068842
      0.35     0.275   0.0015926  0.00028709   0.0017033  0.00079778
      0.35       0.3    0.002862  0.00033045   0.0017565  0.00090982
      0.35     0.325   0.0042174  0.00037492   0.0017912   0.0010234
      0.35      0.35   0.0056759  0.00042001   0.0018051   0.0011372
      0.35     0.375   0.0072549  0.00046517   0.0017953   0.0012499
      0.35       0.4   0.0089726  0.00050977   0.0017578   0.0013597
      0.35     0.425    0.010847  0.00055306   0.0016882   0.0014647
      0.35      0.45    0.012897  0.00059418    0.001581   0.0015629
      0.35     0.475    0.015141  0.00063211   0.0014298   0.0016517
      0.35       0.5    0.017595  0.00066567   0.0012273   0.0017282
    0.3625     0.025   -0.010215  3.6451e-06  0.00027427   1.074e-05
    0.3625      0.05  -0.0088655  1.3714e-05  0.00051642  3.9259e-05
    0.3625     0.075  -0.0075951  2.9466e-05  0.00073103  8.2553e-05
    0.3625       0.1  -0.0063847  5.0265e-05  0.00092181   0.0001382
    0.3625     0.125  -0.0052166  7.5556e-05   0.0010917  0.00020426
    0.3625      0.15  -0.0040739  0.00010485   0.0012429  0.00027914
    0.3625     0.175  -0.0029408   0.0001377   0.0013771  0.00036154
    0.3625       0.2  -0.0018013   0.0001737   0.0014954  0.00045033
    0.3625     0.225 -0.00063996  0.00021247   0.0015982  0.00054451
    0.3625      0.25  0.00055902  0.00025361   0.0016856  0.00064314
    0.3625     0.275   0.0018116  0.00029675   0.0017569  0.00074527
    0.3625       0.3   0.0031342  0.00034146   0.0018111  0.00084995
    0.3625     0.325   0.0045436   0.0003873   0.0018462  0.00095611
    0.3625      0.35   0.0060569  0.00043377     0.00186   0.0010626
    0.3625     0.375   0.0076919   0.0004803   0.0018492   0.0011681
    0.3625       0.4   0.0094666  0.00052623   0.0018099   0.0012711
    0.3625     0.425    0.011399   0.0005708   0.0017376     0.00137
    0.3625      0.45    0.013508  0.00061311   0.0016265   0.0014627
    0.3625     0.475    0.015811  0.00065212   0.0014702   0.0015471
    0.3625       0.5    0.018324  0.00068662   0.0012611   0.0016205
     0.375     0.025   -0.010554  3.7744e-06  0.00028373  9.9315e-06
     0.375      0.05  -0.0091358  1.4187e-05  0.00053372  3.6311e-05
     0.375     0.075  -0.0078026   3.046e-05  0.00075487  7.6364e-05
     0.375       0.1  -0.0065339   5.193e-05  0.00095113  0.00012785
     0.375     0.125   -0.005311  7.8017e-05   0.0011256  0.00018897
     0.375      0.15  -0.0041164  0.00010821   0.0012808  0.00025824
     0.375     0.175  -0.0029331  0.00014206   0.0014183  0.00033447
     0.375       0.2  -0.0017447  0.00017913   0.0015394   0.0004166
     0.375     0.225 -0.00053504  0.00021903   0.0016446  0.00050373
     0.375      0.25  0.00071208  0.00026136   0.0017339  0.00059498
     0.375     0.275    0.002013  0.00030572   0.0018067  0.00068951
     0.375       0.3   0.0033845   0.0003517   0.0018619  0.00078643
     0.375     0.325   0.0048434  0.00039882   0.0018975  0.00088482
     0.375      0.35   0.0064072  0.00044657   0.0019111  0.00098363
     0.375     0.375   0.0080935  0.00049437   0.0018995   0.0010817
     0.375       0.4   0.0099203  0.00054155   0.0018588   0.0011777
     0.375     0.425    0.011906  0.00058731    0.001784   0.0012702
     0.375      0.45    0.014068  0.00063075   0.0016695   0.0013573
     0.375     0.475    0.016426  0.00067079   0.0015087   0.0014372
     0.375       0.5    0.018994  0.00070618   0.0012938   0.0015076
    0.3875     0.025   -0.010865  3.8934e-06  0.00029243  9.0759e-06
    0.3875      0.05  -0.0093846  1.4621e-05  0.00054964  3.3189e-05
    0.3875     0.075  -0.0079937  3.1375e-05   0.0007768  6.9807e-05
    0.3875       0.1  -0.0066715  5.3462e-05  0.00097811  0.00011688
    0.3875     0.125  -0.0053984  8.0281e-05   0.0011569  0.00017277
    0.3875      0.15   -0.004156  0.00011131   0.0013156  0.00023612
    0.3875     0.175  -0.0029267  0.00014606   0.0014563  0.00030583
    0.3875       0.2  -0.0016934  0.00018412     0.00158  0.00038095
