         x         y           v           s          Vx          Vy
      0.16      0.19     0.23415  -0.0023969    -0.02637   -0.026894
      0.16       0.2     0.23908  -0.0026676   -0.027769   -0.029663
      0.16      0.21     0.24394  -0.0029523   -0.029146   -0.032558
      0.16      0.22     0.24872  -0.0032506   -0.030499   -0.035578
      0.16      0.23     0.25343  -0.0035623   -0.031827   -0.038719
      0.16      0.24     0.25807  -0.0038871   -0.033126   -0.041981
      0.16      0.25     0.26256  -0.0042248   -0.034396    -0.04536
      0.17      0.01     0.12409 -5.6505e-06  -0.0011833  -9.448e-05
      0.17      0.02     0.13434 -2.3665e-05  -0.0024648   -0.000367
      0.17      0.03     0.14384 -5.4946e-05  -0.0038289 -0.00080874
      0.17      0.04     0.15263 -0.00010024  -0.0052615  -0.0014126
      0.17      0.05     0.16079 -0.00016018    -0.00675  -0.0021731
      0.17      0.06     0.16836 -0.00023524   -0.008283  -0.0030855
      0.17      0.07     0.17542 -0.00032584  -0.0098506  -0.0041465
      0.17      0.08     0.18202 -0.00043225   -0.011444  -0.0053532
      0.17      0.09     0.18821 -0.00055472   -0.013056  -0.0067033
      0.17       0.1     0.19403 -0.00069338    -0.01468  -0.0081949
      0.17      0.11     0.19953 -0.00084833   -0.016311  -0.0098265
      0.17      0.12     0.20475  -0.0010196   -0.017943   -0.011597
      0.17      0.13     0.20971  -0.0012072   -0.019572   -0.013504
      0.17      0.14     0.21445   -0.001411   -0.021194   -0.015548
      0.17      0.15     0.21898  -0.0016311   -0.022808   -0.017727
      0.17      0.16     0.22333  -0.0018672   -0.024408   -0.020039
      0.17      0.17     0.22751  -0.0021192   -0.025994   -0.022484
      0.17      0.18     0.23155  -0.0023871   -0.027562   -0.025061
      0.17      0.19     0.23543  -0.0026705    -0.02911   -0.027767
      0.17       0.2     0.23919  -0.0029693   -0.030637   -0.030602
      0.17      0.21     0.24281  -0.0032832    -0.03214   -0.033564
      0.17      0.22     0.24632  -0.0036121   -0.033617   -0.036651
      0.17      0.23      0.2497  -0.0039556   -0.035066   -0.039861
      0.17      0.24     0.25297  -0.0043134   -0.036484   -0.043192
      0.17      0.25     0.25603  -0.0046852   -0.037871   -0.046642
      0.18      0.01     0.14223 -6.6173e-06   -0.001371 -9.8595e-05
      0.18      0.02      0.1514  -2.742e-05  -0.0028299 -0.00038278
      0.18      0.03     0.15989 -6.3216e-05  -0.0043632 -0.00084297
      0.18      0.04     0.16774 -0.00011468  -0.0059581  -0.0014713
      0.18      0.05     0.17501 -0.00018238  -0.0076035  -0.0022614
      0.18      0.06     0.18173 -0.00026675   -0.009289  -0.0032081
      0.18      0.07     0.18796 -0.00036816   -0.011006  -0.0043071
      0.18      0.08     0.19374 -0.00048686   -0.012745   -0.005555
      0.18      0.09     0.19911 -0.00062307   -0.014501  -0.0069489
      0.18       0.1     0.20411 -0.00077689   -0.016267  -0.0084866
      0.18      0.11     0.20878 -0.00094841   -0.018038   -0.010166
      0.18      0.12     0.21314  -0.0011376   -0.019808   -0.011986
      0.18      0.13     0.21721  -0.0013446   -0.021575   -0.013944
      0.18      0.14     0.22104  -0.0015691   -0.023334   -0.016039
      0.18      0.15     0.22463  -0.0018112   -0.025082    -0.01827
      0.18      0.16       0.228  -0.0020708   -0.026816   -0.020636
      0.18      0.17     0.23116  -0.0023476   -0.028534   -0.023134
      0.18      0.18     0.23413  -0.0026415   -0.030233   -0.025765
      0.18      0.19     0.23692  -0.0029522   -0.031911   -0.028527
      0.18       0.2     0.23953  -0.0032797   -0.033566   -0.031417
      0.18      0.21     0.24197  -0.0036235   -0.035195   -0.034435
      0.18      0.22     0.24424  -0.0039836   -0.036796   -0.037579
      0.18      0.23     0.24635  -0.0043595   -0.038368   -0.040846
      0.18      0.24      0.2483  -0.0047509   -0.039907   -0.044236
      0.18      0.25     0.24999  -0.0051576   -0.041412   -0.047745
      0.19      0.01     0.16109 -7.6224e-06   -0.001566 -0.00010212
      0.19      0.02      0.1691 -3.1321e-05  -0.0032091 -0.00039635
      0.19      0.03     0.17652 -7.1805e-05  -0.0049174 -0.00087247
      0.19      0.04     0.18337 -0.00012967    -0.00668   -0.001522
      0.19      0.05     0.18969  -0.0002054  -0.0084867  -0.0023378
      0.19      0.06      0.1955  -0.0002994   -0.010329   -0.003314
      0.19      0.07     0.20085 -0.00041198   -0.012197  -0.0044459
      0.19      0.08     0.20576 -0.00054335   -0.014086  -0.0057294
      0.19      0.09     0.21027  -0.0006937   -0.015988  -0.0071612
      0.19       0.1     0.21441 -0.00086311   -0.017898  -0.0087385
      0.19      0.11     0.21821  -0.0010516    -0.01981   -0.010459
      0.19      0.12     0.22169  -0.0012593    -0.02172   -0.012321
      0.19      0.13     0.22487  -0.0014861   -0.023625   -0.014322
      0.19      0.14     0.22778  -0.0017318   -0.025521   -0.016461
      0.19      0.15     0.23042  -0.0019965   -0.027404   -0.018736
      0.19      0.16     0.23281  -0.0022799   -0.029273   -0.021146
      0.19      0.17     0.23497  -0.0025819   -0.031124    -0.02369
      0.19      0.18      0.2369  -0.0029024   -0.032954   -0.026366
      0.19      0.19     0.23861   -0.003241   -0.034762   -0.029173
      0.19       0.2     0.24011  -0.0035976   -0.036545   -0.032109
      0.19      0.21      0.2414  -0.0039719   -0.038301   -0.035173
      0.19      0.22     0.24248  -0.0043636   -0.040028   -0.038363
      0.19      0.23     0.24336  -0.0047725   -0.041722   -0.041678
      0.19      0.24     0.24405  -0.0051981   -0.043383   -0.045115
      0.19      0.25     0.24442  -0.0056401   -0.045006   -0.048672
       0.2      0.01     0.18054 -8.6598e-06  -0.0017673  -0.0001051
       0.2      0.02     0.18736 -3.5347e-05  -0.0036003 -0.00040782
       0.2      0.03     0.19366 -8.0666e-05  -0.0054888 -0.00089744
       0.2      0.04     0.19946 -0.00014512  -0.0074234  -0.0015649
       0.2      0.05     0.20477 -0.00022913  -0.0093955  -0.0024025
       0.2      0.06     0.20962 -0.00033303   -0.011397  -0.0034038
       0.2      0.07     0.21404 -0.00045708   -0.013421  -0.0045635
       0.2      0.08     0.21804 -0.00060145   -0.015461   -0.005877
       0.2      0.09     0.22166 -0.00076629    -0.01751  -0.0073406
       0.2       0.1     0.22491 -0.00095166   -0.019565  -0.0089512
       0.2      0.11     0.22782  -0.0011576    -0.02162   -0.010706
       0.2      0.12      0.2304  -0.0013841   -0.023671   -0.012603
       0.2      0.13     0.23268   -0.001631   -0.025715   -0.014639
       0.2      0.14     0.23465  -0.0018984   -0.027748   -0.016814
       0.2      0.15     0.23635   -0.002186   -0.029767   -0.019125
       0.2      0.16     0.23778  -0.0024937    -0.03177   -0.021572
       0.2      0.17     0.23894  -0.0028214   -0.033754   -0.024152
       0.2      0.18     0.23985  -0.0031688   -0.035716   -0.026864
       0.2      0.19     0.24051  -0.0035357   -0.037654   -0.029708
       0.2       0.2     0.24092  -0.0039219   -0.039566    -0.03268
       0.2      0.21     0.24109   -0.004327   -0.041449   -0.035781
       0.2      0.22     0.24102  -0.0047508   -0.043301   -0.039007
       0.2      0.23     0.24072   -0.005193   -0.045119   -0.042359
       0.2      0.24     0.24019  -0.0056532   -0.046901   -0.045833
       0.2      0.25     0.23931  -0.0061311   -0.048644   -0.049428
      0.21      0.01     0.20051 -9.7244e-06  -0.0019739 -0.00010756
      0.21      0.02     0.20608 -3.9477e-05  -0.0040015  -0.0004173
      0.21      0.03     0.21122 -8.9754e-05  -0.0060745 -0.00091808
      0.21      0.04     0.21592 -0.00016097   -0.008185  -0.0016003
      0.21      0.05     0.22019 -0.00025345   -0.010326  -0.0024559
      0.21      0.06     0.22404 -0.00036748    -0.01249  -0.0034779
      0.21      0.07     0.22749 -0.00050325   -0.014671  -0.0046604
      0.21      0.08     0.23056 -0.00066089   -0.016863  -0.0059985
      0.21      0.09     0.23325 -0.00084051   -0.019062  -0.0074881
      0.21       0.1     0.23559  -0.0010421   -0.021263  -0.0091255
      0.21      0.11     0.23758  -0.0012658   -0.023461   -0.010908
      0.21      0.12     0.23925  -0.0015114   -0.025654   -0.012833
      0.21      0.13     0.24061  -0.0017788   -0.027836   -0.014897
      0.21      0.14     0.24166  -0.0020681   -0.030007     -0.0171
      0.21      0.15     0.24241   -0.002379   -0.032162    -0.01944
      0.21      0.16     0.24287  -0.0027113   -0.034299   -0.021914
      0.21      0.17     0.24306   -0.003065   -0.036416   -0.024522
      0.21      0.18     0.24296  -0.0034397    -0.03851   -0.027262
      0.21      0.19     0.24259  -0.0038352   -0.040578   -0.030133
      0.21       0.2     0.24194  -0.0042512   -0.042619   -0.033132
      0.21      0.21     0.24103  -0.0046875   -0.044629    -0.03626
      0.21      0.22     0.23985  -0.0051438   -0.046606   -0.039514
      0.21      0.23     0.23841  -0.0056196   -0.048548   -0.042892
      0.21      0.24      0.2367  -0.0061147   -0.050452   -0.046394
      0.21      0.25     0.23461  -0.0066287   -0.052315   -0.050016
      0.22      0.01     0.22088 -1.0811e-05  -0.0021846 -0.00010953
      0.22      0.02     0.22519 -4.3693e-05  -0.0044108  -0.0004249
      0.22      0.03     0.22913 -9.9027e-05  -0.0066718  -0.0009346
      0.22      0.04      0.2327 -0.00017713  -0.0089613  -0.0016287
      0.22      0.05     0.23589 -0.00027825   -0.011273  -0.0024985
      0.22      0.06     0.23871 -0.00040259   -0.013602  -0.0035369
      0.22      0.07     0.24116 -0.00055028   -0.015942  -0.0047373
      0.22      0.08     0.24325 -0.00072142   -0.018288  -0.0060947
      0.22      0.09       0.245 -0.00091605   -0.020637  -0.0076043
      0.22       0.1      0.2464  -0.0011342   -0.022985  -0.0092624
      0.22      0.11     0.24747  -0.0013757   -0.025327   -0.011066
      0.22      0.12     0.24822  -0.0016407   -0.027661   -0.013011
      0.22      0.13     0.24865   -0.001929   -0.029983   -0.015097
      0.22      0.14     0.24877  -0.0022404    -0.03229   -0.017321
      0.22      0.15     0.24858  -0.0025748   -0.034581   -0.019681
      0.22      0.16     0.24809   -0.002932   -0.036852   -0.022175
      0.22      0.17      0.2473  -0.0033118   -0.039102   -0.024802
      0.22      0.18     0.24622   -0.003714   -0.041326   -0.027561
      0.22      0.19     0.24484  -0.0041383   -0.043525    -0.03045
      0.22       0.2     0.24317  -0.0045845   -0.045693   -0.033468
      0.22      0.21      0.2412  -0.0050522   -0.047831   -0.036614
      0.22      0.22     0.23894  -0.0055411   -0.049933   -0.039885
      0.22      0.23      0.2364  -0.0060509   -0.051999   -0.043281
      0.22      0.24     0.23356  -0.0065811   -0.054025     -0.0468
      0.22      0.25     0.23029  -0.0071314   -0.056008    -0.05044
      0.23      0.01     0.24158 -1.1915e-05  -0.0023988 -0.00011104
      0.23      0.02      0.2446 -4.7975e-05  -0.0048265 -0.00043071
      0.23      0.03     0.24731 -0.00010845  -0.0072783 -0.00094721
      0.23      0.04     0.24972 -0.00019354  -0.0097489  -0.0016502
      0.23      0.05      0.2518 -0.00030342   -0.012234  -0.0025308
      0.23      0.06     0.25356 -0.00043822   -0.014728  -0.0035812
      0.23      0.07     0.25499 -0.00059799   -0.017229  -0.0047949
      0.23      0.08     0.25609 -0.00078279    -0.01973  -0.0061661
      0.23      0.09     0.25686  -0.0009926    -0.02223  -0.0076901
      0.23       0.1     0.25732  -0.0012274   -0.024724  -0.0093627
      0.23      0.11     0.25745  -0.0014871    -0.02721    -0.01118
      0.23      0.12     0.25727  -0.0017716   -0.029685    -0.01314
      0.23      0.13     0.25677  -0.0020808   -0.032146    -0.01524
      0.23      0.14     0.25596  -0.0024145    -0.03459   -0.017477
      0.23      0.15     0.25484  -0.0027726   -0.037016   -0.019849
      0.23      0.16      0.2534  -0.0031548   -0.039421   -0.022355
      0.23      0.17     0.25166   -0.003561   -0.041802   -0.024994
      0.23      0.18     0.24961  -0.0039909   -0.044158   -0.027763
      0.23      0.19     0.24724  -0.0044442   -0.046485   -0.030662
      0.23       0.2     0.24456  -0.0049206   -0.048782    -0.03369
      0.23      0.21     0.24157  -0.0054198   -0.051046   -0.036844
      0.23      0.22     0.23827  -0.0059415   -0.053274   -0.040124
      0.23      0.23     0.23465  -0.0064853   -0.055463   -0.043529
      0.23      0.24     0.23072  -0.0070508   -0.057611   -0.047056
      0.23      0.25     0.22632  -0.0076375   -0.059714   -0.050704
      0.24      0.01     0.26253 -1.3032e-05  -0.0026154 -0.00011212
      0.24      0.02     0.26422 -5.2307e-05   -0.005247 -0.00043485
      0.24      0.03     0.26569 -0.00011797  -0.0078913 -0.00095608
      0.24      0.04     0.26691 -0.00021013   -0.010545  -0.0016652
      0.24      0.05     0.26786 -0.00032887   -0.013204   -0.002553
      0.24      0.06     0.26853 -0.00047422   -0.015866  -0.0036115
      0.24      0.07     0.26892 -0.00064618   -0.018527  -0.0048337
      0.24      0.08     0.26901 -0.00084475   -0.021184  -0.0062137
      0.24      0.09     0.26881  -0.0010699   -0.023834  -0.0077463
      0.24       0.1      0.2683  -0.0013214   -0.026475  -0.0094274
      0.24      0.11     0.26749  -0.0015994   -0.029105   -0.011253
      0.24      0.12     0.26637  -0.0019035    -0.03172    -0.01322
      0.24      0.13     0.26494  -0.0022338   -0.034319   -0.015326
      0.24      0.14      0.2632  -0.0025899     -0.0369   -0.017569
      0.24      0.15     0.26115  -0.0029717    -0.03946   -0.019946
      0.24      0.16     0.25878  -0.0033791   -0.041997   -0.022457
      0.24      0.17      0.2561  -0.0038117    -0.04451   -0.025098
      0.24      0.18     0.25309  -0.0042693   -0.046995    -0.02787
      0.24      0.19     0.24976  -0.0047516   -0.049451   -0.030771
      0.24       0.2     0.24611  -0.0052583   -0.051875   -0.033799
      0.24      0.21     0.24212  -0.0057891   -0.054265   -0.036953
      0.24      0.22      0.2378  -0.0063436   -0.056618   -0.040233
      0.24      0.23     0.23314  -0.0069214   -0.058931   -0.043637
      0.24      0.24     0.22815  -0.0075222   -0.061201   -0.047163
      0.24      0.25     0.22267  -0.0081455   -0.063424   -0.050811
      0.25      0.01     0.28362 -1.4157e-05  -0.0028336 -0.00011283
      0.25      0.02     0.28398 -5.6672e-05  -0.0056705  -0.0004374
      0.25      0.03     0.28417 -0.00012757  -0.0085086  -0.0009614
      0.25      0.04     0.28419 -0.00022684   -0.011346   -0.001674
      0.25      0.05     0.28399 -0.00035449    -0.01418  -0.0025656
      0.25      0.06     0.28356 -0.00051045   -0.017009  -0.0036281
      0.25      0.07     0.28288 -0.00069467   -0.019831  -0.0048543
      0.25      0.08     0.28194 -0.00090706   -0.022643  -0.0062379
      0.25      0.09     0.28074  -0.0011475   -0.025444  -0.0077737
      0.25       0.1     0.27926  -0.0014159   -0.028231  -0.0094573
      0.25      0.11     0.27749  -0.0017121   -0.031003   -0.011285
      0.25      0.12     0.27542   -0.002036   -0.033758   -0.013253
      0.25      0.13     0.27306  -0.0023873   -0.036495   -0.015358
      0.25      0.14      0.2704  -0.0027659    -0.03921     -0.0176
      0.25      0.15     0.26742  -0.0031715   -0.041904   -0.019974
      0.25      0.16     0.26412   -0.003604   -0.044573   -0.022481
      0.25      0.17      0.2605   -0.004063   -0.047215   -0.025117
      0.25      0.18     0.25656  -0.0045483    -0.04983   -0.027883
      0.25      0.19     0.25228  -0.0050596   -0.052414   -0.030777
      0.25       0.2     0.24765  -0.0055966   -0.054965   -0.033797
      0.25      0.21     0.24269  -0.0061589    -0.05748   -0.036943
      0.25      0.22     0.23737  -0.0067462   -0.059957   -0.040214
      0.25      0.23      0.2317   -0.007358   -0.062393   -0.043608
      0.25      0.24     0.22567   -0.007994   -0.064785   -0.047125
      0.25      0.25     0.21912  -0.0086537   -0.067129   -0.050762
         0      0.01  -0.0014666           0           0           0
         0      0.02  -0.0048895           0           0           0
         0      0.03  -0.0086461           0           0           0
         0      0.04   -0.011596           0           0           0
         0      0.05   -0.013052           0           0           0
         0      0.06   -0.012627           0           0           0
         0      0.07   -0.010108           0           0           0
         0      0.08   -0.005388           0           0           0
         0      0.09   0.0015799           0           0           0
         0       0.1    0.010805           0           0           0
         0      0.11    0.022275           0           0           0
         0      0.12    0.035965           0           0           0
         0      0.13    0.051843           0           0           0
         0      0.14    0.069874           0           0           0
         0      0.15    0.090021           0           0           0
         0      0.16     0.11224           0           0           0
         0      0.17     0.13651           0           0           0
         0      0.18     0.16277           0           0           0
         0      0.19       0.191           0           0           0
         0       0.2     0.22115           0           0           0
         0      0.21      0.2532           0           0           0
         0      0.22      0.2871           0           0           0
         0      0.23     0.32281           0           0           0
