         x         y           v           s          Vx          Vy
      0.54      0.38     0.34301   -0.024316    -0.12819   -0.068208
      0.54      0.39     0.33082   -0.025611    -0.13064   -0.070905
      0.54       0.4       0.318   -0.026929    -0.13297   -0.073568
      0.54      0.41     0.30456    -0.02827    -0.13517    -0.07619
      0.54      0.42     0.29054   -0.029632    -0.13724   -0.078764
      0.54      0.43     0.27594   -0.031015    -0.13918   -0.081282
      0.54      0.44     0.26077   -0.032416    -0.14099    -0.08374
      0.54      0.45     0.24505   -0.033835    -0.14267   -0.086129
      0.54      0.46     0.22879   -0.035269    -0.14422   -0.088443
      0.54      0.47     0.21198   -0.036719    -0.14563   -0.090677
      0.54      0.48     0.19462   -0.038182    -0.14691   -0.092823
      0.54      0.49      0.1767   -0.039657    -0.14805   -0.094878
      0.54       0.5     0.15781   -0.041143    -0.14906   -0.096834
      0.56      0.26     0.44878   -0.011789   -0.095488   -0.037156
      0.56      0.27     0.44453   -0.012763   -0.099231   -0.039777
      0.56      0.28     0.43925   -0.013774    -0.10289   -0.042445
      0.56      0.29     0.43313   -0.014821    -0.10646   -0.045152
      0.56       0.3     0.42619   -0.015903    -0.10993   -0.047892
      0.56      0.31     0.41844    -0.01702     -0.1133   -0.050658
      0.56      0.32      0.4099   -0.018169    -0.11657   -0.053441
      0.56      0.33     0.40058   -0.019351    -0.11972   -0.056235
      0.56      0.34      0.3905   -0.020564    -0.12275   -0.059033
      0.56      0.35     0.37968   -0.021806    -0.12566   -0.061826
      0.56      0.36     0.36815   -0.023077    -0.12844   -0.064607
      0.56      0.37     0.35593   -0.024375    -0.13109   -0.067369
      0.56      0.38     0.34304   -0.025699    -0.13361   -0.070104
      0.56      0.39     0.32951   -0.027047      -0.136   -0.072804
      0.56       0.4     0.31536   -0.028419    -0.13824   -0.075462
      0.56      0.41     0.30062   -0.029812    -0.14034   -0.078071
      0.56      0.42     0.28531   -0.031226    -0.14231   -0.080624
      0.56      0.43     0.26946   -0.032658    -0.14412   -0.083112
      0.56      0.44     0.25308   -0.034108     -0.1458   -0.085531
      0.56      0.45     0.23619   -0.035574    -0.14732   -0.087872
      0.56      0.46     0.21879   -0.037054    -0.14871    -0.09013
      0.56      0.47     0.20091   -0.038548    -0.14994   -0.092297
      0.56      0.48     0.18254   -0.040053    -0.15103    -0.09437
      0.56      0.49     0.16367   -0.041569    -0.15197    -0.09634
      0.56       0.5     0.14387   -0.043093    -0.15277   -0.098204
      0.58      0.26      0.4638   -0.012547    -0.10075   -0.038618
      0.58      0.27     0.45839   -0.013574    -0.10459   -0.041311
      0.58      0.28     0.45189   -0.014638    -0.10833   -0.044048
      0.58      0.29     0.44452    -0.01574    -0.11197   -0.046821
      0.58       0.3     0.43629   -0.016878     -0.1155   -0.049623
      0.58      0.31     0.42721    -0.01805    -0.11891   -0.052446
      0.58      0.32     0.41732   -0.019256    -0.12219   -0.055282
      0.58      0.33     0.40662   -0.020494    -0.12535   -0.058123
      0.58      0.34     0.39514   -0.021763    -0.12838   -0.060961
      0.58      0.35     0.38292   -0.023062    -0.13126   -0.063789
      0.58      0.36     0.36998   -0.024388    -0.13401   -0.066598
      0.58      0.37     0.35634   -0.025742    -0.13661    -0.06938
      0.58      0.38     0.34204    -0.02712    -0.13906   -0.072128
      0.58      0.39     0.32712   -0.028523    -0.14135   -0.074834
      0.58       0.4     0.31159   -0.029947     -0.1435    -0.07749
      0.58      0.41      0.2955   -0.031393    -0.14549   -0.080088
      0.58      0.42     0.27887   -0.032857    -0.14732   -0.082621
      0.58      0.43     0.26174   -0.034339      -0.149   -0.085082
      0.58      0.44     0.24412   -0.035837    -0.15051   -0.087464
      0.58      0.45     0.22604    -0.03735    -0.15187    -0.08976
      0.58      0.46     0.20752   -0.038875    -0.15307   -0.091963
      0.58      0.47     0.18857   -0.040411    -0.15411   -0.094067
      0.58      0.48      0.1692   -0.041957      -0.155   -0.096067
      0.58      0.49      0.1494   -0.043511    -0.15572   -0.097957
      0.58       0.5     0.12872   -0.045071    -0.15629   -0.099731
       0.6      0.26     0.47861   -0.013334    -0.10616   -0.040175
       0.6      0.27     0.47195   -0.014416    -0.11009   -0.042946
       0.6      0.28     0.46414   -0.015536    -0.11391   -0.045756
       0.6      0.29     0.45541   -0.016694    -0.11761   -0.048599
       0.6       0.3     0.44579   -0.017888    -0.12118   -0.051466
       0.6      0.31     0.43529   -0.019117    -0.12462    -0.05435
       0.6      0.32     0.42395   -0.020381    -0.12792   -0.057241
       0.6      0.33     0.41178   -0.021676    -0.13108   -0.060132
       0.6      0.34     0.39883   -0.023002    -0.13408   -0.063015
       0.6      0.35     0.38511   -0.024358    -0.13693    -0.06588
       0.6      0.36     0.37068   -0.025741    -0.13962    -0.06872
       0.6      0.37     0.35555    -0.02715    -0.14216   -0.071525
       0.6      0.38     0.33978   -0.028584    -0.14452   -0.074289
       0.6      0.39      0.3234    -0.03004    -0.14672   -0.077003
       0.6       0.4     0.30645   -0.031518    -0.14875   -0.079659
       0.6      0.41     0.28896   -0.033015    -0.15061   -0.082248
       0.6      0.42     0.27097    -0.03453    -0.15229   -0.084765
       0.6      0.43     0.25252   -0.036061    -0.15381     -0.0872
       0.6      0.44     0.23364   -0.037607    -0.15515   -0.089547
       0.6      0.45     0.21435   -0.039164    -0.15632   -0.091799
       0.6      0.46      0.1947   -0.040733    -0.15732    -0.09395
       0.6      0.47     0.17468   -0.042311    -0.15815   -0.095993
       0.6      0.48     0.15432   -0.043896    -0.15881   -0.097923
       0.6      0.49     0.13363   -0.045487     -0.1593   -0.099734
       0.6       0.5      0.1121   -0.047082    -0.15963    -0.10142
      0.62      0.26     0.49308   -0.014154    -0.11173   -0.041834
      0.62      0.27     0.48506   -0.015291    -0.11575   -0.044686
      0.62      0.28     0.47583   -0.016469    -0.11964   -0.047574
      0.62      0.29     0.46564   -0.017684    -0.12339   -0.050491
      0.62       0.3     0.45452   -0.018936      -0.127   -0.053427
      0.62      0.31      0.4425   -0.020224    -0.13046   -0.056375
      0.62      0.32      0.4296   -0.021546    -0.13376   -0.059325
      0.62      0.33     0.41587   -0.022899     -0.1369    -0.06227
      0.62      0.34     0.40134   -0.024284    -0.13987   -0.065199
      0.62      0.35     0.38605   -0.025697    -0.14267   -0.068104
      0.62      0.36     0.37004   -0.027137     -0.1453   -0.070977
      0.62      0.37     0.35335   -0.028603    -0.14775   -0.073809
      0.62      0.38     0.33604   -0.030092    -0.15001   -0.076591
      0.62      0.39     0.31813   -0.031603    -0.15209   -0.079315
      0.62       0.4     0.29969   -0.033134    -0.15399   -0.081972
      0.62      0.41     0.28075   -0.034683     -0.1557   -0.084555
      0.62      0.42     0.26136   -0.036248    -0.15722   -0.087056
      0.62      0.43     0.24156   -0.037827    -0.15856   -0.089468
      0.62      0.44     0.22139   -0.039419    -0.15971   -0.091782
      0.62      0.45     0.20089   -0.041021    -0.16068   -0.093993
      0.62      0.46     0.18009   -0.042633    -0.16146   -0.096093
      0.62      0.47     0.15902   -0.044251    -0.16206   -0.098077
      0.62      0.48     0.13769   -0.045874    -0.16248   -0.099939
      0.62      0.49     0.11612     -0.0475    -0.16272    -0.10167
      0.62       0.5    0.093788   -0.049128    -0.16278    -0.10328
      0.64      0.26     0.50708   -0.015007    -0.11748   -0.043598
      0.64      0.27     0.49758   -0.016203    -0.12157   -0.046535
      0.64      0.28      0.4868   -0.017439    -0.12552   -0.049504
      0.64      0.29     0.47503   -0.018713    -0.12932   -0.052499
      0.64       0.3      0.4623   -0.020025    -0.13295   -0.055508
      0.64      0.31     0.44864   -0.021372    -0.13642   -0.058523
      0.64      0.32     0.43409   -0.022754    -0.13971   -0.061536
      0.64      0.33      0.4187   -0.024167    -0.14282   -0.064536
      0.64      0.34     0.40249    -0.02561    -0.14575   -0.067515
      0.64      0.35     0.38553   -0.027082    -0.14849   -0.070463
      0.64      0.36     0.36786    -0.02858    -0.15103   -0.073371
      0.64      0.37     0.34953   -0.030102    -0.15338   -0.076231
      0.64      0.38     0.33059   -0.031647    -0.15553   -0.079033
      0.64      0.39      0.3111   -0.033213    -0.15748   -0.081769
      0.64       0.4     0.29111   -0.034797    -0.15923    -0.08443
      0.64      0.41     0.27068   -0.036398    -0.16077   -0.087008
      0.64      0.42     0.24984   -0.038013    -0.16212   -0.089496
      0.64      0.43     0.22866    -0.03964    -0.16326   -0.091885
      0.64      0.44     0.20718   -0.041278     -0.1642   -0.094168
      0.64      0.45     0.18545   -0.042924    -0.16494   -0.096339
      0.64      0.46      0.1635   -0.044577    -0.16549    -0.09839
      0.64      0.47     0.14138   -0.046234    -0.16584    -0.10032
      0.64      0.48     0.11909   -0.047894      -0.166    -0.10211
      0.64      0.49    0.096675   -0.049554    -0.16598    -0.10377
      0.64       0.5    0.073575   -0.051213    -0.16576    -0.10529
      0.66      0.26     0.52044   -0.015898     -0.1234   -0.045468
      0.66      0.27     0.50934   -0.017153    -0.12756   -0.048493
      0.66      0.28      0.4969   -0.018449    -0.13157   -0.051548
      0.66      0.29     0.48343   -0.019784     -0.1354   -0.054623
      0.66       0.3     0.46896   -0.021157    -0.13905   -0.057708
      0.66      0.31     0.45355   -0.022565    -0.14251   -0.060795
      0.66      0.32     0.43723   -0.024007    -0.14578   -0.063872
      0.66      0.33     0.42006   -0.025481    -0.14886    -0.06693
      0.66      0.34     0.40208   -0.026984    -0.15173   -0.069961
      0.66      0.35     0.38335   -0.028515    -0.15439   -0.072954
      0.66      0.36     0.36393   -0.030072    -0.15683   -0.075899
      0.66      0.37     0.34388   -0.031652    -0.15907   -0.078789
      0.66      0.38     0.32325   -0.033253    -0.16109   -0.081612
      0.66      0.39     0.30211   -0.034874    -0.16289   -0.084361
      0.66       0.4     0.28051   -0.036511    -0.16447   -0.087028
      0.66      0.41     0.25853   -0.038163    -0.16583   -0.089602
      0.66      0.42     0.23621   -0.039828    -0.16698   -0.092077
      0.66      0.43     0.21362   -0.041503    -0.16791   -0.094445
      0.66      0.44     0.19081   -0.043186    -0.16862   -0.096699
      0.66      0.45     0.16783   -0.044875    -0.16912   -0.098831
      0.66      0.46     0.14474   -0.046568    -0.16942    -0.10083
      0.66      0.47     0.12156   -0.048263     -0.1695    -0.10271
      0.66      0.48    0.098348   -0.049958    -0.16939    -0.10444
      0.66      0.49    0.075114   -0.051651    -0.16908    -0.10602
      0.66       0.5    0.051287    -0.05334    -0.16857    -0.10746
      0.68      0.26     0.53303   -0.016826     -0.1295   -0.047442
      0.68      0.27     0.52018   -0.018143    -0.13373    -0.05056
      0.68      0.28     0.50594   -0.019501    -0.13778   -0.053703
      0.68      0.29     0.49063   -0.020898    -0.14164   -0.056862
      0.68       0.3     0.47431   -0.022334    -0.14529   -0.060026
      0.68      0.31     0.45703   -0.023804    -0.14874   -0.063185
      0.68      0.32     0.43883   -0.025308    -0.15198   -0.066329
      0.68      0.33     0.41977   -0.026844      -0.155   -0.069448
      0.68      0.34     0.39991   -0.028408     -0.1578   -0.072532
      0.68      0.35     0.37932       -0.03    -0.16037   -0.075571
      0.68      0.36     0.35806   -0.031616     -0.1627   -0.078555
      0.68      0.37      0.3362   -0.033254    -0.16481   -0.081475
      0.68      0.38     0.31381   -0.034912    -0.16668   -0.084321
      0.68      0.39     0.29095   -0.036588    -0.16831   -0.087085
      0.68       0.4     0.26769   -0.038278    -0.16971   -0.089757
      0.68      0.41     0.24411   -0.039982    -0.17087   -0.092328
      0.68      0.42     0.22028   -0.041696     -0.1718   -0.094792
      0.68      0.43     0.19625   -0.043418     -0.1725    -0.09714
      0.68      0.44     0.17209   -0.045146    -0.17297   -0.099364
      0.68      0.45     0.14786   -0.046877    -0.17322    -0.10146
      0.68      0.46     0.12362    -0.04861    -0.17324    -0.10342
      0.68      0.47    0.099417   -0.050342    -0.17305    -0.10523
      0.68      0.48     0.07529   -0.052071    -0.17264     -0.1069
      0.68      0.49    0.051275   -0.053795    -0.17202    -0.10841
      0.68       0.5    0.026766   -0.055512    -0.17121    -0.10977
       0.7      0.26     0.54466   -0.017795     -0.1358   -0.049518
       0.7      0.27     0.52993   -0.019175    -0.14009   -0.052731
       0.7      0.28     0.51375   -0.020597    -0.14417   -0.055966
       0.7      0.29     0.49648   -0.022059    -0.14804   -0.059211
       0.7       0.3     0.47817   -0.023558    -0.15169   -0.062455
       0.7      0.31     0.45888   -0.025092    -0.15512   -0.065689
       0.7      0.32     0.43868    -0.02666    -0.15831   -0.068901
       0.7      0.33     0.41763   -0.028259    -0.16126   -0.072082
       0.7      0.34     0.39579   -0.029885    -0.16397    -0.07522
       0.7      0.35     0.37324   -0.031538    -0.16643   -0.078306
       0.7      0.36     0.35005   -0.033214    -0.16864    -0.08133
       0.7      0.37     0.32631   -0.034911     -0.1706   -0.084281
       0.7      0.38     0.30208   -0.036626    -0.17231    -0.08715
       0.7      0.39     0.27744   -0.038357    -0.17376   -0.089928
       0.7       0.4     0.25248   -0.040101    -0.17496   -0.092606
       0.7      0.41     0.22726   -0.041856     -0.1759   -0.095175
       0.7      0.42     0.20187   -0.043619     -0.1766   -0.097627
       0.7      0.43     0.17638   -0.045388    -0.17705   -0.099955
       0.7      0.44     0.15086    -0.04716    -0.17726    -0.10215
       0.7      0.45     0.12538   -0.048933    -0.17723    -0.10421
       0.7      0.46    0.099998   -0.050705    -0.17696    -0.10612
