         x         y           v           s          Vx          Vy
   0.98333       0.4    -0.21153   3.491e-05  0.00013719  -0.0038648
   0.98333   0.41667    -0.22449  3.7072e-05  0.00012108  -0.0041037
   0.98333   0.43333     -0.2361  3.8946e-05  0.00010289  -0.0043138
   0.98333      0.45    -0.24619  4.0502e-05  8.3164e-05  -0.0044919
   0.98333   0.46667    -0.25464  4.1719e-05  6.2572e-05  -0.0046355
   0.98333   0.48333     -0.2614  4.2588e-05  4.2021e-05  -0.0047437
   0.98333       0.5    -0.26649  4.3119e-05  2.2892e-05  -0.0048169
         1   0.26667   -0.093625           0           0           0
         1   0.28333    -0.11288           0           0           0
         1       0.3    -0.13307           0           0           0
         1   0.31667     -0.1538           0           0           0
         1   0.33333    -0.17467           0           0           0
         1      0.35    -0.19527           0           0           0
         1   0.36667    -0.21518           0           0           0
         1   0.38333    -0.23399           0           0           0
         1       0.4    -0.25135           0           0           0
         1   0.41667    -0.26692           0           0           0
         1   0.43333    -0.28041           0           0           0
         1      0.45    -0.29161           0           0           0
         1   0.46667    -0.30037           0           0           0
         1   0.48333    -0.30663           0           0           0
         1       0.5    -0.31046           0           0           0
  0.016667   0.51667    -0.89252  0.00011302  0.00096925    0.014182
  0.016667   0.53333    -0.99158  0.00012979   0.0010423    0.016014
  0.016667      0.55     -1.0935  0.00014776   0.0011144    0.017942
  0.016667   0.56667     -1.1974  0.00016694   0.0011863    0.019959
  0.016667   0.58333     -1.3026  0.00018731   0.0012582    0.022057
  0.016667       0.6     -1.4082  0.00020888   0.0013308    0.024231
  0.016667   0.61667     -1.5133  0.00023167   0.0014044    0.026473
  0.016667   0.63333     -1.6166  0.00025569    0.001479    0.028775
  0.016667      0.65     -1.7166  0.00028097   0.0015536    0.031126
  0.016667   0.66667     -1.8113  0.00030748   0.0016259    0.033508
  0.016667   0.68333     -1.8982  0.00033516   0.0016916    0.035897
  0.016667       0.7     -1.9736  0.00036386   0.0017427    0.038258
  0.016667   0.71667     -2.0333  0.00039325    0.001767    0.040536
  0.016667   0.73333     -2.0717  0.00042276   0.0017459    0.042655
  0.016667      0.75     -2.0826  0.00045145    0.001653     0.04451
  0.033333   0.51667    -0.89658  0.00047273   0.0035619    0.028952
  0.033333   0.53333    -0.96113  0.00053381   0.0037601    0.032155
  0.033333      0.55     -1.0216  0.00059807   0.0039442    0.035443
  0.033333   0.56667     -1.0766  0.00066529   0.0041151    0.038791
  0.033333   0.58333      -1.125  0.00073524   0.0042726    0.042175
  0.033333       0.6     -1.1652  0.00080771   0.0044163    0.045571
  0.033333   0.61667     -1.1958  0.00088245   0.0045442    0.048952
  0.033333   0.63333      -1.215  0.00095918   0.0046522    0.052286
  0.033333      0.65     -1.2209   0.0010375   0.0047324    0.055535
  0.033333   0.66667     -1.2112   0.0011169   0.0047717    0.058653
  0.033333   0.68333     -1.1839   0.0011966     0.00475     0.06158
  0.033333       0.7     -1.1366   0.0012753   0.0046384    0.064238
  0.033333   0.71667     -1.0673   0.0013512   0.0043972    0.066529
  0.033333   0.73333    -0.97499   0.0014218   0.0039744    0.068333
  0.033333      0.75    -0.85954   0.0014837    0.003305    0.069501
      0.05   0.51667    -0.79216   0.0010781   0.0072699    0.042778
      0.05   0.53333    -0.80956   0.0012016   0.0075336    0.046696
      0.05      0.55    -0.81711   0.0013292   0.0077497     0.05058
      0.05   0.56667    -0.81372     0.00146   0.0079186    0.054389
      0.05   0.58333    -0.79856   0.0015931   0.0080389    0.058081
      0.05       0.6    -0.77084   0.0017279   0.0081076    0.061616
      0.05   0.61667    -0.72987   0.0018634    0.008119    0.064949
      0.05   0.63333    -0.67507   0.0019986   0.0080623    0.068035
      0.05      0.65    -0.60607   0.0021321    0.007921    0.070822
      0.05   0.66667    -0.52283   0.0022626   0.0076703    0.073253
      0.05   0.68333     -0.4258   0.0023878   0.0072758    0.075261
      0.05       0.7    -0.31607   0.0025051   0.0066923    0.076771
      0.05   0.71667    -0.19565   0.0026109   0.0058626    0.077697
      0.05   0.73333   -0.067574   0.0027005   0.0047177    0.077946
      0.05      0.75    0.063951   0.0027682    0.003178    0.077415
  0.066667   0.51667     -0.5864   0.0018987     0.01139    0.054011
  0.066667   0.53333    -0.55532   0.0020903    0.011563    0.057889
  0.066667      0.55     -0.5129   0.0022841    0.011637    0.061554
  0.066667   0.56667    -0.45915   0.0024783    0.011616    0.064958
  0.066667   0.58333    -0.39459   0.0026713    0.011499    0.068059
  0.066667       0.6    -0.31985   0.0028616    0.011284    0.070817
  0.066667   0.61667     -0.2358   0.0030474    0.010963    0.073194
  0.066667   0.63333    -0.14356    0.003227    0.010525    0.075154
  0.066667      0.65   -0.044509   0.0033983   0.0099504    0.076663
  0.066667   0.66667    0.059628   0.0035587   0.0092104    0.077685
  0.066667   0.68333     0.16676   0.0037053   0.0082677    0.078185
  0.066667       0.7     0.27442   0.0038343   0.0070746    0.078129
  0.066667   0.71667     0.37981   0.0039411   0.0055725    0.077483
  0.066667   0.73333     0.47988     0.00402   0.0036924    0.076215
  0.066667      0.75     0.57153   0.0040642   0.0013557    0.074291
  0.083333   0.51667    -0.32163   0.0028784    0.015189    0.061485
  0.083333   0.53333     -0.2548   0.0031313    0.015077    0.064673
  0.083333      0.55    -0.18013    0.003381    0.014819     0.06748
  0.083333   0.56667   -0.098805   0.0036252    0.014424    0.069873
  0.083333   0.58333   -0.012463   0.0038618    0.013897    0.071829
  0.083333       0.6    0.077295   0.0040885    0.013242     0.07333
  0.083333   0.61667     0.16882   0.0043032    0.012456    0.074366
  0.083333   0.63333     0.26044   0.0045037    0.011532    0.074929
  0.083333      0.65     0.35049   0.0046876    0.010452    0.075019
  0.083333   0.66667     0.43735   0.0048521   0.0091924    0.074637
  0.083333   0.68333     0.51943    0.004994     0.00772    0.073788
  0.083333       0.7     0.59533   0.0051094   0.0059905    0.072482
  0.083333   0.71667     0.66384   0.0051937   0.0039483    0.070729
  0.083333   0.73333     0.72412    0.005241   0.0015261     0.06854
  0.083333      0.75     0.77576   0.0052445  -0.0013567    0.065924
       0.1   0.51667   -0.053341   0.0039481    0.018107    0.064856
       0.1   0.53333    0.028831   0.0042461    0.017558    0.066971
       0.1      0.55     0.11259   0.0045334    0.016837    0.068607
       0.1   0.56667     0.19641   0.0048074    0.015965    0.069763
       0.1   0.58333     0.27852   0.0050656    0.014956    0.070444
       0.1       0.6     0.35751   0.0053059    0.013821    0.070665
       0.1   0.61667     0.43214   0.0055263    0.012562    0.070443
       0.1   0.63333     0.50144   0.0057246    0.011179    0.069803
       0.1      0.65     0.56467   0.0058989    0.009658     0.06877
       0.1   0.66667     0.62137   0.0060466   0.0079798    0.067374
       0.1   0.68333     0.67139   0.0061649   0.0061131    0.065644
       0.1       0.7      0.7149   0.0062504   0.0040155    0.063611
       0.1   0.71667     0.75243   0.0062987   0.0016309    0.061306
       0.1   0.73333     0.78489   0.0063047  -0.0011123    0.058752
       0.1      0.75     0.81351   0.0062617  -0.0043038    0.055968
   0.11667   0.51667     0.17361   0.0050403     0.01988    0.064564
   0.11667   0.53333     0.25203   0.0053636    0.018827    0.065522
   0.11667      0.55     0.32613   0.0056679    0.017611    0.065996
   0.11667   0.56667       0.395   0.0059507    0.016261    0.066012
   0.11667   0.58333     0.45761   0.0062099    0.014799    0.065603
   0.11667       0.6     0.51348    0.006444    0.013241    0.064807
   0.11667   0.61667     0.56238   0.0066513    0.011595     0.06366
   0.11667   0.63333     0.60444   0.0068305   0.0098584    0.062203
   0.11667      0.65     0.64004   0.0069799   0.0080224    0.060472
   0.11667   0.66667     0.66984   0.0070979   0.0060662    0.058507
   0.11667   0.68333     0.69475   0.0071821   0.0039578    0.056341
   0.11667       0.7     0.71593   0.0072298   0.0016522    0.054009
   0.11667   0.71667     0.73478   0.0072372 -0.00091112    0.051539
   0.11667   0.73333     0.75294   0.0071994  -0.0038115    0.048954
   0.11667      0.75     0.77217   0.0071101  -0.0071505    0.046268
   0.13333   0.51667     0.33667   0.0061003    0.020524    0.061523
   0.13333   0.53333     0.39913   0.0064302    0.018989    0.061472
   0.13333      0.55     0.45361   0.0067333    0.017327       0.061
   0.13333   0.56667     0.50026   0.0070078    0.015573    0.060154
   0.13333   0.58333     0.53913   0.0072524    0.013751    0.058979
   0.13333       0.6     0.57068   0.0074661    0.011877    0.057522
   0.13333   0.61667     0.59565   0.0076483   0.0099582    0.055826
   0.13333   0.63333     0.61495   0.0077981   0.0079908    0.053929
   0.13333      0.65     0.62967   0.0079146   0.0059621    0.051868
   0.13333   0.66667     0.64103   0.0079968   0.0038488    0.049676
   0.13333   0.68333     0.65037   0.0080429   0.0016155    0.047381
   0.13333       0.7     0.65916   0.0080507 -0.00078696    0.045009
   0.13333   0.71667     0.66899   0.0080167  -0.0034245    0.042583
   0.13333   0.73333     0.68158   0.0079365  -0.0063837    0.040117
   0.13333      0.75     0.69878   0.0078039  -0.0097763    0.037623
      0.15   0.51667     0.43422   0.0070911     0.02024    0.056772
      0.15   0.53333     0.47614   0.0074127    0.018305    0.055975
      0.15      0.55     0.50896   0.0077012    0.016293    0.054856
      0.15   0.56667     0.53388   0.0079558     0.01424    0.053466
      0.15   0.58333     0.55175   0.0081759    0.012168    0.051853
      0.15       0.6     0.56371   0.0083614    0.010088    0.050059
      0.15   0.61667     0.57097   0.0085122   0.0080014     0.04812
      0.15   0.63333     0.57479   0.0086281   0.0059009    0.046067
      0.15      0.65     0.57647   0.0087089   0.0037692    0.043925
      0.15   0.66667      0.5773   0.0087537   0.0015789    0.041718
      0.15   0.68333     0.57861   0.0087615 -0.00070877    0.039465
      0.15       0.7     0.58179   0.0087301  -0.0031462    0.037182
      0.15   0.71667     0.58831   0.0086566   -0.005803    0.034885
      0.15   0.73333     0.59981   0.0085367  -0.0087706    0.032586
      0.15      0.75     0.61808   0.0083643   -0.012168    0.030293
   0.16667   0.51667     0.47757   0.0079927    0.019306    0.051222
   0.16667   0.53333     0.49995    0.008296    0.017073     0.04996
   0.16667      0.55     0.51404   0.0085618    0.014818    0.048478
   0.16667   0.56667     0.52169   0.0087899     0.01257    0.046822
   0.16667   0.58333     0.52419   0.0089808    0.010344    0.045032
   0.16667       0.6      0.5229   0.0091348   0.0081443    0.043138
   0.16667   0.61667     0.51914   0.0092523   0.0059661    0.041166
   0.16667   0.63333     0.51413   0.0093336   0.0037964    0.039132
   0.16667      0.65     0.50902   0.0093788    0.001614    0.037054
   0.16667   0.66667     0.50495   0.0093874 -0.00061151    0.034941
   0.16667   0.68333     0.50302   0.0093584  -0.0029206    0.032807
   0.16667       0.7     0.50441   0.0092901  -0.0053669    0.030659
   0.16667   0.71667     0.51042   0.0091795  -0.0080211    0.028511
   0.16667   0.73333     0.52258   0.0090227   -0.010976    0.026373
   0.16667      0.75      0.5427   0.0088137   -0.014354    0.024255
   0.18333   0.51667      0.4828   0.0087985    0.017989    0.045541
   0.18333   0.53333     0.48962    0.009078     0.01556    0.044053
   0.18333      0.55     0.48993   0.0093172    0.013155    0.042432
   0.18333   0.56667     0.48586   0.0095165    0.010794    0.040714
   0.18333   0.58333     0.47879    0.009677    0.008484    0.038923
   0.18333       0.6     0.46999   0.0097993   0.0062213    0.037078
   0.18333   0.61667      0.4606   0.0098843   0.0039954    0.035191
   0.18333   0.63333     0.45159   0.0099325   0.0017891     0.03327
   0.18333      0.65     0.44387    0.009944 -0.00042175     0.03132
   0.18333   0.66667     0.43828   0.0099184  -0.0026683    0.029346
   0.18333   0.68333     0.43568    0.009855  -0.0049907    0.027351
   0.18333       0.7     0.43704   0.0097521  -0.0074416    0.025344
   0.18333   0.71667     0.44352    0.009607    -0.01009    0.023334
   0.18333   0.73333      0.4566   0.0094158   -0.013027    0.021333
   0.18333      0.75     0.47817   0.0091727   -0.016377    0.019355
       0.2   0.51667     0.46532   0.0095107    0.016507    0.040138
       0.2   0.53333     0.46137   0.0097644    0.013965    0.038601
       0.2      0.55     0.45297   0.0099762    0.011479    0.036994
       0.2   0.56667      0.4422    0.010147   0.0090607    0.035339
       0.2   0.58333     0.43029    0.010278   0.0067086     0.03365
       0.2       0.6     0.41825    0.010371    0.004413    0.031932
       0.2   0.61667     0.40692    0.010425   0.0021586    0.030187
       0.2   0.63333     0.39697    0.010443 -7.4498e-05    0.028414
       0.2      0.65     0.38901    0.010423  -0.0023109    0.026612
       0.2   0.66667     0.38362    0.010366  -0.0045808    0.024781
       0.2   0.68333     0.38144     0.01027  -0.0069222    0.022922
       0.2       0.7     0.38327    0.010135  -0.0093842    0.021041
       0.2   0.71667     0.39019   0.0099573   -0.012032    0.019149
       0.2   0.73333     0.40369   0.0097338   -0.014954    0.017261
       0.2      0.75     0.42583   0.0094588   -0.018274    0.015394
   0.21667   0.51667      0.4372    0.010136    0.015013    0.035215
   0.21667   0.53333     0.42689    0.010365    0.012416     0.03374
   0.21667      0.55     0.41397     0.01055   0.0098937    0.032236
   0.21667   0.56667     0.40032    0.010694   0.0074501    0.030713
   0.21667   0.58333      0.3869    0.010799   0.0050764    0.029171
   0.21667       0.6      0.3744    0.010864   0.0027582    0.027609
   0.21667   0.61667     0.36333    0.010891  0.00047772     0.02602
   0.21667   0.63333     0.35408     0.01088  -0.0017856    0.024399
   0.21667      0.65       0.347    0.010831  -0.0040552     0.02274
   0.21667   0.66667     0.34244    0.010744  -0.0063587    0.021042
   0.21667   0.68333     0.34088    0.010619  -0.0087302    0.019304
   0.21667       0.7     0.34302    0.010453   -0.011214    0.017533
   0.21667   0.71667     0.34989    0.010245    -0.01387    0.015741
   0.21667   0.73333     0.36305   0.0099911   -0.016782    0.013947
   0.21667      0.75     0.38474   0.0096859    -0.02007    0.012171
   0.23333   0.51667     0.40653    0.010685    0.013603    0.030827
   0.23333   0.53333     0.39331    0.010889    0.010986    0.029475
   0.23333      0.55     0.37894    0.011051   0.0084514    0.028116
   0.23333   0.56667     0.36498    0.011171   0.0059954    0.026748
   0.23333   0.58333     0.35211    0.011251   0.0036046    0.025365
   0.23333       0.6     0.34071    0.011291   0.0012621    0.023958
   0.23333   0.61667       0.331    0.011293   -0.001051    0.022519
   0.23333   0.63333     0.32314    0.011256  -0.0033542    0.021037
   0.23333      0.65     0.31725    0.011181  -0.0056685    0.019507
   0.23333   0.66667     0.31354    0.011067  -0.0080177    0.017926
   0.23333   0.68333     0.31238    0.010914   -0.010431    0.016294
   0.23333       0.7     0.31439    0.010719   -0.012946     0.01462
   0.23333   0.71667     0.32062    0.010482   -0.015618    0.012917
   0.23333   0.73333     0.33269    0.010199   -0.018525    0.011205
   0.23333      0.75     0.35306   0.0098645   -0.021781   0.0095104
      0.25   0.51667     0.37774    0.011164    0.012322    0.026948
      0.25   0.53333      0.3641    0.011347   0.0097049    0.025741
      0.25      0.55     0.35031    0.011487   0.0071661    0.024535
      0.25   0.56667     0.33761    0.011586   0.0046989     0.02332
      0.25   0.58333     0.32641    0.011644    0.002287    0.022086
      0.25       0.6     0.31683    0.011662 -8.7669e-05    0.020821
      0.25   0.61667     0.30888    0.011641  -0.0024432    0.019513
      0.25   0.63333     0.30251    0.011581  -0.0047971    0.018154
      0.25      0.65     0.29773    0.011481  -0.0071669    0.016736
      0.25   0.66667     0.29463    0.011342  -0.0095721    0.015258
      0.25   0.68333      0.2935    0.011162   -0.012036    0.013722
      0.25       0.7     0.29493    0.010941   -0.014591    0.012136
      0.25   0.71667     0.29999    0.010676   -0.017285    0.010516
      0.25   0.73333     0.31037    0.010365   -0.020188   0.0088848
      0.25      0.75     0.32875    0.010003   -0.023412     0.00727
         0   0.51667    -0.81374           0           0           0
         0   0.53333    -0.93448           0           0           0
         0      0.55     -1.0639           0           0           0
         0   0.56667     -1.2019           0           0           0
         0   0.58333     -1.3486           0           0           0
         0       0.6     -1.5039           0           0           0
         0   0.61667      -1.668           0           0           0
         0   0.63333      -1.841           0           0           0
         0      0.65      -2.023           0           0           0
         0   0.66667     -2.2138           0           0           0
         0   0.68333     -2.4132           0           0           0
         0       0.7     -2.6198           0           0           0
         0   0.71667     -2.8314           0           0           0
         0   0.73333     -3.0439           0           0           0
         0      0.75     -3.2505           0           0           0
   0.26667   0.51667     0.35458    0.011583    0.011186    0.023498
   0.26667   0.53333     0.34201    0.011747   0.0085733    0.022435
   0.26667      0.55     0.32988    0.011869   0.0060299    0.021371
   0.26667   0.56667     0.31913    0.011948   0.0035464    0.020294
   0.26667   0.58333     0.30995    0.011987   0.0011055    0.019189
   0.26667       0.6     0.30227    0.011985  -0.0013105    0.018046
   0.26667   0.61667     0.29596    0.011943  -0.0037178    0.016852
   0.26667   0.63333     0.29084    0.011861  -0.0061311    0.015598
   0.26667      0.65     0.28681    0.011739  -0.0085644     0.01428
   0.26667   0.66667     0.28392    0.011576   -0.011032    0.012895
   0.26667   0.68333     0.28239    0.011371   -0.013553    0.011449
   0.26667       0.7     0.28281    0.011124   -0.016152   0.0099497
   0.26667   0.71667     0.28624    0.010833    -0.01887   0.0084144
   0.26667   0.73333     0.29447    0.010495   -0.021771   0.0068665
   0.26667      0.75     0.31035    0.010107   -0.024961    0.005336
   0.28333   0.51667     0.33793    0.011947    0.010188    0.020372
   0.28333   0.53333      0.3271    0.012095   0.0075779    0.019438
   0.28333      0.55     0.31699      0.0122   0.0050245    0.018498
   0.28333   0.56667     0.30826    0.012263   0.0025172    0.017538
   0.28333   0.58333     0.30096    0.012284  3.9396e-05    0.016544
   0.28333       0.6     0.29491    0.012264  -0.0024253    0.015504
   0.28333   0.61667     0.28985    0.012203  -0.0048909    0.014408
   0.28333   0.63333     0.28556    0.012101   -0.007369    0.013248
   0.28333      0.65     0.28189    0.011957  -0.0098697    0.012021
   0.28333   0.66667     0.27882    0.011772   -0.012403    0.010727
   0.28333   0.68333     0.27656    0.011544   -0.014982   0.0093695
   0.28333       0.7     0.27566    0.011272   -0.017626   0.0079601
   0.28333   0.71667     0.27719    0.010956   -0.020368   0.0065152
   0.28333   0.73333       0.283    0.010594   -0.023267   0.0050587
   0.28333      0.75     0.29608    0.010181    -0.02642   0.0036216
       0.3   0.51667      0.3262    0.012262   0.0093127    0.017476
       0.3   0.53333     0.31731    0.012395   0.0066998    0.016653
       0.3      0.55     0.30918    0.012485     0.00413    0.015819
       0.3   0.56667     0.30229    0.012533   0.0015923    0.014957
       0.3   0.58333     0.29658    0.012538 -0.00092856    0.014057
       0.3       0.6      0.2918    0.012502  -0.0034467    0.013106
       0.3   0.61667     0.28764    0.012423  -0.0059737    0.012097
       0.3   0.63333     0.28385    0.012303   -0.008518    0.011024
       0.3      0.65     0.28025    0.012139   -0.011086   0.0098846
       0.3   0.66667     0.27678    0.011933   -0.013684   0.0086798
       0.3   0.68333     0.27364    0.011683   -0.016319   0.0074153
       0.3       0.7     0.27133    0.011389   -0.019006   0.0061016
       0.3   0.71667     0.27091     0.01105   -0.021771   0.0047553
       0.3   0.73333     0.27425    0.010663   -0.024665   0.0034001
       0.3      0.75     0.28446    0.010228   -0.027779   0.0020669
   0.31667   0.51667     0.31852     0.01253    0.008542     0.01474
   0.31667   0.53333     0.31147     0.01265   0.0059207    0.014011
   0.31667      0.55     0.30512    0.012727   0.0033284    0.013264
   0.31667   0.56667     0.29977    0.012761  0.00075541    0.012486
   0.31667   0.58333     0.29531    0.012752  -0.0018117    0.011666
   0.31667       0.6     0.29147    0.012701  -0.0043849    0.010795
   0.31667   0.61667     0.28792    0.012606  -0.0069729   0.0098663
   0.31667   0.63333     0.28439    0.012468  -0.0095816   0.0088761
   0.31667      0.65     0.28068    0.012287   -0.012214   0.0078234
   0.31667   0.66667     0.27672    0.012061   -0.014872   0.0067103
   0.31667   0.68333     0.27266    0.011791    -0.01756   0.0055428
   0.31667       0.7     0.26896    0.011476   -0.020286   0.0043314
   0.31667   0.71667     0.26664    0.011115   -0.023069   0.0030922
   0.31667   0.73333     0.26755    0.010707   -0.025955   0.0018481
   0.31667      0.75     0.27492     0.01025   -0.029028  0.00062941
   0.33333   0.51667     0.31397    0.012753   0.0078593    0.012111
   0.33333   0.53333     0.30853    0.012862    0.005224     0.01146
   0.33333      0.55     0.30365    0.012927   0.0026052    0.010787
   0.33333   0.56667     0.29953    0.012949 -5.6139e-06     0.01008
   0.33333   0.58333     0.29602    0.012927  -0.0026197   0.0093314
   0.33333       0.6     0.29283    0.012862  -0.0052466   0.0085329
   0.33333   0.61667     0.28965    0.012752  -0.0078926   0.0076803
   0.33333   0.63333     0.28621    0.012599   -0.010561   0.0067711
   0.33333      0.65     0.28228      0.0124   -0.013252   0.0058057
   0.33333   0.66667     0.27779    0.012157   -0.015965   0.0047869
   0.33333   0.68333     0.27283    0.011868   -0.018698    0.003721
   0.33333       0.7     0.26781    0.011534   -0.021457   0.0026183
   0.33333   0.71667     0.26369    0.011153   -0.024254   0.0014941
   0.33333   0.73333     0.26229    0.010725   -0.027128  0.00037037
   0.33333      0.75     0.26686    0.010249   -0.030154 -0.00072383
      0.35   0.51667     0.31175    0.012933   0.0072502   0.0095477
      0.35   0.53333     0.30761    0.013032   0.0045967   0.0089624
      0.35      0.55     0.30389    0.013087   0.0019492   0.0083527
      0.35   0.56667      0.3007    0.013097 -0.00069977   0.0077093
      0.35   0.58333     0.29786    0.013063  -0.0033591    0.007025
      0.35       0.6      0.2951    0.012985   -0.006036   0.0062948
      0.35   0.61667     0.29212    0.012862  -0.0087348   0.0055157
      0.35   0.63333     0.28863    0.012694   -0.011456    0.004687
      0.35      0.65     0.28443     0.01248   -0.014198     0.00381
      0.35   0.66667     0.27939    0.012221   -0.016957   0.0028883
      0.35   0.68333     0.27358    0.011915   -0.019729   0.0019284
      0.35       0.7     0.26734    0.011563   -0.022512  0.00094012
      0.35   0.71667     0.26155    0.011165   -0.025317 -6.1827e-05
      0.35   0.73333     0.25796    0.010719   -0.028173  -0.0010569
      0.35      0.75     0.25985    0.010226    -0.03115  -0.0020174
   0.36667   0.51667     0.31121    0.013071   0.0067033   0.0070225
   0.36667   0.53333     0.30805    0.013161   0.0040289   0.0064936
   0.36667      0.55      0.3052    0.013206   0.0013521   0.0059395
   0.36667   0.56667     0.30267    0.013206  -0.0013333    0.005353
   0.36667   0.58333     0.30027    0.013161  -0.0040342    0.004729
   0.36667       0.6     0.29775    0.013071  -0.0067558   0.0040644
   0.36667   0.61667     0.29482    0.012936  -0.0095004   0.0033577
   0.36667   0.63333      0.2912    0.012755   -0.012267   0.0026096
   0.36667      0.65     0.28667    0.012527   -0.015051   0.0018224
   0.36667   0.66667      0.2811    0.012253   -0.017846   0.0010004
   0.36667   0.68333     0.27449    0.011932   -0.020646   0.0001501
   0.36667       0.7     0.26714    0.011565   -0.023447 -0.00071869
   0.36667   0.71667     0.25981    0.011151   -0.026251  -0.0015922
   0.36667   0.73333     0.25418     0.01069   -0.029083  -0.0024513
   0.36667      0.75     0.25354    0.010181   -0.032006  -0.0032698
   0.38333   0.51667     0.31187    0.013168   0.0062103   0.0045143
   0.38333   0.53333     0.30939    0.013249   0.0035137   0.0040354
   0.38333      0.55     0.30712    0.013285  0.00080853   0.0035316
   0.38333   0.56667     0.30501    0.013276  -0.0019102   0.0029983
   0.38333   0.58333     0.30287    0.013221  -0.0046477   0.0024321
   0.38333       0.6     0.30043    0.013121  -0.0074073   0.0018316
   0.38333   0.61667     0.29743    0.012974    -0.01019   0.0011969
   0.38333   0.63333      0.2936    0.012781   -0.012991  0.00052996
   0.38333      0.65     0.28872    0.012541   -0.015808 -0.00016611
   0.38333   0.66667     0.28262    0.012254   -0.018629 -0.00088635
   0.38333   0.68333     0.27528     0.01192   -0.021448  -0.0016238
   0.38333       0.7      0.2669    0.011539   -0.024255  -0.0023691
   0.38333   0.71667     0.25817    0.011112    -0.02705   -0.003109
   0.38333   0.73333     0.25068    0.010637   -0.029851  -0.0038257
   0.38333      0.75     0.24764    0.010117   -0.032713  -0.0044947
       0.4   0.51667     0.31337    0.013222   0.0057655    0.002008
       0.4   0.53333     0.31129    0.013295   0.0030463   0.0015751
       0.4      0.55     0.30936    0.013323  0.00031497   0.0011187
       0.4   0.56667     0.30747    0.013306  -0.0024329  0.00063633
       0.4   0.58333      0.3054    0.013242  -0.0052009  0.00012667
       0.4       0.6     0.30291    0.013133   -0.007991 -0.00041013
       0.4   0.61667     0.29974    0.012976   -0.010802 -0.00097254
       0.4   0.63333     0.29564    0.012772    -0.01363  -0.0015577
       0.4      0.65     0.29037    0.012522   -0.016467  -0.0021613
       0.4   0.66667     0.28376    0.012224   -0.019304  -0.0027779
       0.4   0.68333     0.27572    0.011878   -0.022129  -0.0034002
       0.4       0.7     0.26641    0.011486   -0.024932  -0.0040187
       0.4   0.71667     0.25641    0.011047   -0.027708  -0.0046208
       0.4   0.73333     0.24721    0.010562   -0.030469  -0.0051897
       0.4      0.75     0.24194    0.010032   -0.033264  -0.0057026
   0.41667   0.51667     0.31544    0.013234   0.0053655 -0.00050699
   0.41667   0.53333     0.31351    0.013301   0.0026243 -0.00089605
   0.41667      0.55      0.3117    0.013322 -0.00013025  -0.0013064
   0.41667   0.56667     0.30982    0.013297  -0.0029022  -0.0017384
   0.41667   0.58333     0.30767    0.013225  -0.0056942  -0.0021916
   0.41667       0.6     0.30501    0.013107  -0.0085065  -0.0026644
   0.41667   0.61667     0.30159    0.012942   -0.011337  -0.0031539
   0.41667   0.63333     0.29716    0.012729    -0.01418  -0.0036564
   0.41667      0.65     0.29147    0.012469   -0.017028  -0.0041666
   0.41667   0.66667     0.28434    0.012161   -0.019868  -0.0046782
   0.41667   0.68333     0.27565    0.011807   -0.022688  -0.0051835
   0.41667       0.7     0.26548    0.011405   -0.025475  -0.0056728
   0.41667   0.71667     0.25434    0.010958   -0.028221  -0.0061338
   0.41667   0.73333     0.24359    0.010464   -0.030932  -0.0065506
   0.41667      0.75     0.23626   0.0099265   -0.033652  -0.0069019
   0.43333   0.51667     0.31781    0.013205   0.0050084   -0.003038
   0.43333   0.53333     0.31582    0.013266   0.0022469  -0.0033837
   0.43333      0.55     0.31392     0.01328 -0.00052737  -0.0037478
   0.43333   0.56667      0.3119    0.013248  -0.0033181  -0.0041288
   0.43333   0.58333     0.30953    0.013169  -0.0061269  -0.0045247
   0.43333       0.6     0.30659    0.013044  -0.0089533  -0.0049325
   0.43333   0.61667     0.30284    0.012871   -0.011794  -0.0053483
   0.43333   0.63333     0.29803    0.012651   -0.014642  -0.0057672
   0.43333      0.65      0.2919    0.012383   -0.017489  -0.0061831
   0.43333   0.66667     0.28425    0.012068   -0.020321  -0.0065889
   0.43333   0.68333     0.27493    0.011705   -0.023124  -0.0069762
   0.43333       0.7     0.26397    0.011297   -0.025882  -0.0073348
   0.43333   0.71667     0.25179    0.010843   -0.028586  -0.0076525
   0.43333   0.73333     0.23964    0.010344   -0.031237  -0.0079139
   0.43333      0.75     0.23044   0.0098014   -0.033873  -0.0080991
      0.45   0.51667     0.32015    0.013133   0.0046941  -0.0055883
      0.45   0.53333     0.31794    0.013188   0.0019146  -0.0058898
      0.45      0.55     0.31579    0.013197 -0.00087538  -0.0062063
      0.45   0.56667     0.31348    0.013159  -0.0036791  -0.0065348
      0.45   0.58333     0.31079    0.013074  -0.0064979  -0.0068719
      0.45       0.6      0.3075    0.012943  -0.0093302  -0.0072135
      0.45   0.61667     0.30337    0.012763   -0.012172  -0.0075545
      0.45   0.63333     0.29814    0.012537   -0.015015  -0.0078891
      0.45      0.65     0.29156    0.012263    -0.01785  -0.0082104
      0.45   0.66667     0.28338    0.011942   -0.020661  -0.0085102
      0.45   0.68333     0.27345    0.011574   -0.023434  -0.0087792
      0.45       0.7     0.26174    0.011161   -0.026152  -0.0090066
      0.45   0.71667     0.24862    0.010702     -0.0288  -0.0091799
      0.45   0.73333     0.23522    0.010201   -0.031379  -0.0092838
      0.45      0.75     0.22434   0.0096565    -0.03392  -0.0092996
